bior1.1-HL_glcm_ClusterShade,0.17112
bior1.1-HL_glcm_ClusterTendency,0.34491
bior1.1-HL_glcm_Contrast,0.36992
bior1.1-HL_glcm_Correlation,0.084783
bior1.1-HL_glcm_DifferenceAverage,0.36992
bior1.1-HL_glcm_DifferenceEntropy,0.52438
bior1.1-HL_glcm_DifferenceVariance,0.46232
bior1.1-HL_glcm_Id,0.36992
bior1.1-HL_glcm_Idm,0.36992
bior1.1-HL_glcm_Idmn,0.36992
bior1.1-HL_glcm_Idn,0.36992
bior1.1-HL_glcm_Imc1,0.21751
bior1.1-HL_glcm_Imc2,0.28623
bior1.1-HL_glcm_InverseVariance,0.36992
bior1.1-HL_glcm_JointAverage,0.29208
bior1.1-HL_glcm_JointEnergy,0.39331
bior1.1-HL_glcm_JointEntropy,0.44469
bior1.1-HL_glcm_MCC,0.17504
bior1.1-HL_glcm_MaximumProbability,0.27164
bior1.1-HL_glcm_SumAverage,0.29208
bior1.1-HL_glcm_SumEntropy,0.45674
bior1.1-HL_glcm_SumSquares,0.35534
bior1.1-HL_gldm_DependenceEntropy,0.82915
bior1.1-HL_gldm_DependenceNonUniformity,0.93621
bior1.1-HL_gldm_DependenceNonUniformityNormalized,0.89796
bior1.1-HL_gldm_DependenceVariance,0.76094
bior1.1-HL_gldm_GrayLevelNonUniformity,0.94502
bior1.1-HL_gldm_GrayLevelVariance,0.37079
bior1.1-HL_gldm_HighGrayLevelEmphasis,0.29685
bior1.1-HL_gldm_LargeDependenceEmphasis,0.77664
bior1.1-HL_gldm_LargeDependenceHighGrayLevelEmphasis,0.46896
bior1.1-HL_gldm_LargeDependenceLowGrayLevelEmphasis,0.69695
bior1.1-HL_gldm_LowGrayLevelEmphasis,0.29685
bior1.1-HL_gldm_SmallDependenceEmphasis,0.50202
bior1.1-HL_gldm_SmallDependenceHighGrayLevelEmphasis,0.53789
bior1.1-HL_gldm_SmallDependenceLowGrayLevelEmphasis,0.45944
bior1.1-HL_glrlm_GrayLevelNonUniformity,0.84455
bior1.1-HL_glrlm_GrayLevelNonUniformityNormalized,0.46763
bior1.1-HL_glrlm_GrayLevelVariance,0.46763
bior1.1-HL_glrlm_HighGrayLevelRunEmphasis,0.49917
bior1.1-HL_glrlm_LongRunEmphasis,0.92044
bior1.1-HL_glrlm_LongRunHighGrayLevelEmphasis,0.84967
bior1.1-HL_glrlm_LongRunLowGrayLevelEmphasis,0.92437
bior1.1-HL_glrlm_LowGrayLevelRunEmphasis,0.49917
bior1.1-HL_glrlm_RunEntropy,0.86259
bior1.1-HL_glrlm_RunLengthNonUniformity,0.061831
bior1.1-HL_glrlm_RunLengthNonUniformityNormalized,0.69037
bior1.1-HL_glrlm_RunPercentage,0.74455
bior1.1-HL_glrlm_RunVariance,0.92862
bior1.1-HL_glrlm_ShortRunEmphasis,0.58411
bior1.1-HL_glrlm_ShortRunHighGrayLevelEmphasis,0.59986
bior1.1-HL_glrlm_ShortRunLowGrayLevelEmphasis,0.5156
bior1.1-HL_glszm_GrayLevelNonUniformity,0.25772
bior1.1-HL_glszm_GrayLevelNonUniformityNormalized,0.17968
bior1.1-HL_glszm_GrayLevelVariance,0.17968
bior1.1-HL_glszm_HighGrayLevelZoneEmphasis,0.12982
bior1.1-HL_glszm_LargeAreaEmphasis,0.85195
bior1.1-HL_glszm_LargeAreaHighGrayLevelEmphasis,0.85595
bior1.1-HL_glszm_LargeAreaLowGrayLevelEmphasis,0.84894
bior1.1-HL_glszm_LowGrayLevelZoneEmphasis,0.12982
bior1.1-HL_glszm_SizeZoneNonUniformity,0.35994
bior1.1-HL_glszm_SizeZoneNonUniformityNormalized,0.4277
bior1.1-HL_glszm_SmallAreaEmphasis,0.28637
bior1.1-HL_glszm_SmallAreaHighGrayLevelEmphasis,0.12241
bior1.1-HL_glszm_SmallAreaLowGrayLevelEmphasis,0.048117
bior1.1-HL_glszm_ZoneEntropy,0.52258
bior1.1-HL_glszm_ZonePercentage,0.41772
bior1.1-HL_glszm_ZoneVariance,0.87746
bior1.1-HL_ngtdm_Busyness,0.085525
bior1.1-HL_ngtdm_Coarseness,-7.425e-08
bior1.1-HL_ngtdm_Complexity,0.38321
bior1.1-HL_ngtdm_Contrast,0.11702
bior1.1-HL_ngtdm_Strength,0.12075
bior1.1-HL_GLDZM_SDE,0.8976
bior1.1-HL_GLDZM_LDE,0.96347
bior1.1-HL_GLDZM_LGLE,0.4392
bior1.1-HL_GLDZM_HGLE,0.37635
bior1.1-HL_GLDZM_SDLGLE,0.56408
bior1.1-HL_GLDZM_SDHGLE,0.41565
bior1.1-HL_GLDZM_LDLGLE,0.72543
bior1.1-HL_GLDZM_LDHGLE,0.8853
bior1.1-HL_GLDZM_GLNU,0.95951
bior1.1-HL_GLDZM_GLNUN,0.58357
bior1.1-HL_GLDZM_ZDNU,0.88789
bior1.1-HL_GLDZM_ZDNUN,0.88536
bior1.1-HL_GLDZM_ZP,0.478
bior1.1-HL_GLDZM_GLM,0.90551
bior1.1-HL_GLDZM_GLV,0.8158
bior1.1-HL_GLDZM_ZDM,0.90104
bior1.1-HL_GLDZM_ZDV,0.78366
bior1.1-HL_GLDZM_ZDE,0.93735
bior1.1-HL_NGLDM_LDE,0.54471
bior1.1-HL_NGLDM_HDE,0.57317
bior1.1-HL_NGLDM_LGLCE,0.39442
bior1.1-HL_NGLDM_HGLCE,0.45698
bior1.1-HL_NGLDM_LDLGLE,0.36143
bior1.1-HL_NGLDM_LDHGLE,0.50955
bior1.1-HL_NGLDM_HDLGLE,0.37845
bior1.1-HL_NGLDM_HDHGLE,0.44328
bior1.1-HL_NGLDM_GLNU,0.6024
bior1.1-HL_NGLDM_GLNUN,0.39331
bior1.1-HL_NGLDM_DCNU,0.77262
bior1.1-HL_NGLDM_DCNUN,0.17289
bior1.1-HL_NGLDM_GLM,0.44734
bior1.1-HL_NGLDM_GLV,0.39719
bior1.1-HL_NGLDM_DCM,0.56434
bior1.1-HL_NGLDM_DCV,0.70866
bior1.1-HL_NGLDM_DCE,0.41109
bior1.1-HL_NGLDM_DCENE,0.30014
bior1.1-HL_LTE_LL_5,
bior1.1-HL_LTE_EE_5,
bior1.1-HL_LTE_SS_5,
bior1.1-HL_LTE_LE_5,
bior1.1-HL_LTE_ES_5,
bior1.1-HL_LTE_LS_5,
bior1.1-HL_FDTA_HurstCoeff_1,0.46175
bior1.1-HL_FDTA_HurstCoeff_2,
bior1.1-HL_FDTA_HurstCoeff_3,
bior1.1-HL_FDTA_HurstCoeff_4,
bior1.1-HL_FPS_RadialSum,0.82061
bior1.1-HL_FPS_AngularSum,0.84297
bior1.1-HH_glcm_Autocorrelation,0.062496
bior1.1-HH_glcm_ClusterProminence,0.41613
bior1.1-HH_glcm_ClusterShade,0.4235
bior1.1-HH_glcm_ClusterTendency,0.24198
bior1.1-HH_glcm_Contrast,0.17301
bior1.1-HH_glcm_Correlation,0.1987
bior1.1-HH_glcm_DifferenceAverage,0.17301
bior1.1-HH_glcm_DifferenceEntropy,0.28606
bior1.1-HH_glcm_DifferenceVariance,0.22873
bior1.1-HH_glcm_Id,0.17301
bior1.1-HH_glcm_Idm,0.17301
bior1.1-HH_glcm_Idmn,0.17301
bior1.1-HH_glcm_Idn,0.17301
bior1.1-HH_glcm_Imc1,0.11194
bior1.1-HH_glcm_Imc2,0.42633
bior1.1-HH_glcm_InverseVariance,0.17301
bior1.1-HH_glcm_JointAverage,0.078118
bior1.1-HH_glcm_JointEnergy,0.21847
bior1.1-HH_glcm_JointEntropy,0.26133
bior1.1-HH_glcm_MCC,0.13611
bior1.1-HH_glcm_MaximumProbability,0.15588
bior1.1-HH_glcm_SumAverage,0.078118
bior1.1-HH_glcm_SumEntropy,0.28252
bior1.1-HH_glcm_SumSquares,0.21072
bior1.1-HH_gldm_DependenceEntropy,0.76482
bior1.1-HH_gldm_DependenceNonUniformity,0.93865
bior1.1-HH_gldm_DependenceNonUniformityNormalized,0.83672
bior1.1-HH_gldm_DependenceVariance,0.6215
bior1.1-HH_gldm_GrayLevelNonUniformity,0.94382
bior1.1-HH_gldm_GrayLevelVariance,0.25834
bior1.1-HH_gldm_HighGrayLevelEmphasis,0.10108
bior1.1-HH_gldm_LargeDependenceEmphasis,0.68729
bior1.1-HH_gldm_LargeDependenceHighGrayLevelEmphasis,0.65228
bior1.1-HH_gldm_LargeDependenceLowGrayLevelEmphasis,0.6477
bior1.1-HH_gldm_LowGrayLevelEmphasis,0.10108
bior1.1-HH_gldm_SmallDependenceEmphasis,0.34984
bior1.1-HH_gldm_SmallDependenceHighGrayLevelEmphasis,0.30018
bior1.1-HH_gldm_SmallDependenceLowGrayLevelEmphasis,0.38583
bior1.1-HH_glrlm_GrayLevelNonUniformity,0.91766
bior1.1-HH_glrlm_GrayLevelNonUniformityNormalized,0.30617
bior1.1-HH_glrlm_GrayLevelVariance,0.30617
bior1.1-HH_glrlm_HighGrayLevelRunEmphasis,0.2331
bior1.1-HH_glrlm_LongRunEmphasis,0.90423
bior1.1-HH_glrlm_LongRunHighGrayLevelEmphasis,0.90457
bior1.1-HH_glrlm_LongRunLowGrayLevelEmphasis,0.90414
bior1.1-HH_glrlm_LowGrayLevelRunEmphasis,0.2331
bior1.1-HH_glrlm_RunEntropy,0.84741
bior1.1-HH_glrlm_RunLengthNonUniformity,0.33178
bior1.1-HH_glrlm_RunLengthNonUniformityNormalized,0.56765
bior1.1-HH_glrlm_RunPercentage,0.64498
bior1.1-HH_glrlm_RunVariance,0.92174
bior1.1-HH_glrlm_ShortRunEmphasis,0.45181
bior1.1-HH_glrlm_ShortRunHighGrayLevelEmphasis,0.34172
bior1.1-HH_glrlm_ShortRunLowGrayLevelEmphasis,0.51294
bior1.1-HH_glszm_GrayLevelNonUniformity,0.23404
bior1.1-HH_glszm_GrayLevelNonUniformityNormalized,0.41548
bior1.1-HH_glszm_GrayLevelVariance,0.41548
bior1.1-HH_glszm_HighGrayLevelZoneEmphasis,0.38679
bior1.1-HH_glszm_LargeAreaEmphasis,0.80644
bior1.1-HH_glszm_LargeAreaHighGrayLevelEmphasis,0.80643
bior1.1-HH_glszm_LargeAreaLowGrayLevelEmphasis,0.80644
bior1.1-HH_glszm_LowGrayLevelZoneEmphasis,0.38679
bior1.1-HH_glszm_SizeZoneNonUniformity,0.19357
bior1.1-HH_glszm_SizeZoneNonUniformityNormalized,0.47649
bior1.1-HH_glszm_SmallAreaEmphasis,0.24075
bior1.1-HH_glszm_SmallAreaHighGrayLevelEmphasis,0.4188
bior1.1-HH_glszm_SmallAreaLowGrayLevelEmphasis,-0.064966
bior1.1-HH_glszm_ZoneEntropy,0.61067
bior1.1-HH_glszm_ZonePercentage,0.31482
bior1.1-HH_glszm_ZoneVariance,0.88168
bior1.1-HH_ngtdm_Busyness,0.15141
bior1.1-HH_ngtdm_Coarseness,-5.1703e-07
bior1.1-HH_ngtdm_Complexity,0.19323
bior1.1-HH_ngtdm_Contrast,0.055389
bior1.1-HH_ngtdm_Strength,0.039742
bior1.1-HH_GLDZM_SDE,0.92842
bior1.1-HH_GLDZM_LDE,0.98852
bior1.1-HH_GLDZM_LGLE,0.44498
bior1.1-HH_GLDZM_HGLE,0.30315
bior1.1-HH_GLDZM_SDLGLE,0.53127
bior1.1-HH_GLDZM_SDHGLE,0.66502
bior1.1-HH_GLDZM_LDLGLE,0.8334
bior1.1-HH_GLDZM_LDHGLE,0.94982
bior1.1-HH_GLDZM_GLNU,0.92094
bior1.1-HH_GLDZM_GLNUN,0.5748
bior1.1-HH_GLDZM_ZDNU,0.90418
bior1.1-HH_GLDZM_ZDNUN,0.88903
bior1.1-HH_GLDZM_ZP,0.48855
bior1.1-HH_GLDZM_GLM,0.95995
bior1.1-HH_GLDZM_GLV,0.97026
bior1.1-HH_GLDZM_ZDM,0.98705
bior1.1-HH_GLDZM_ZDV,0.98777
bior1.1-HH_GLDZM_ZDE,0.97163
bior1.1-HH_NGLDM_LDE,0.38324
bior1.1-HH_NGLDM_HDE,0.59029
bior1.1-HH_NGLDM_LGLCE,0.044746
bior1.1-HH_NGLDM_HGLCE,0.36262
bior1.1-HH_NGLDM_LDLGLE,0.24503
bior1.1-HH_NGLDM_LDHGLE,0.34359
bior1.1-HH_NGLDM_HDLGLE,0.016533
bior1.1-HH_NGLDM_HDHGLE,0.37512
bior1.1-HH_NGLDM_GLNU,0.58212
bior1.1-HH_NGLDM_GLNUN,0.46915
bior1.1-HH_NGLDM_DCNU,0.7648
bior1.1-HH_NGLDM_DCNUN,0.14004
bior1.1-HH_NGLDM_GLM,0.35185
bior1.1-HH_NGLDM_GLV,0.50314
bior1.1-HH_NGLDM_DCM,0.54709
bior1.1-HH_NGLDM_DCV,0.52824
bior1.1-HH_NGLDM_DCE,0.39558
bior1.1-HH_NGLDM_DCENE,0.31693
bior1.1-HH_LTE_LL_5,
bior1.1-HH_LTE_EE_5,
bior1.1-HH_LTE_SS_5,
bior1.1-HH_LTE_LE_5,
bior1.1-HH_LTE_ES_5,
bior1.1-HH_LTE_LS_5,
bior1.1-HH_FDTA_HurstCoeff_1,0.49007
bior1.1-HH_FDTA_HurstCoeff_2,
bior1.1-HH_FDTA_HurstCoeff_3,
bior1.1-HH_FDTA_HurstCoeff_4,
bior1.1-HH_FPS_RadialSum,0.95097
bior1.1-HH_FPS_AngularSum,0.95072
bior1.1-LL_glcm_Autocorrelation,0.44515
bior1.1-LL_glcm_ClusterProminence,0.1967
bior1.1-LL_glcm_ClusterShade,0.045029
bior1.1-LL_glcm_ClusterTendency,0.15354
bior1.1-LL_glcm_Contrast,0.14136
bior1.1-LL_glcm_Correlation,0.33954
bior1.1-LL_glcm_DifferenceAverage,0.14136
bior1.1-LL_glcm_DifferenceEntropy,0.14404
bior1.1-LL_glcm_DifferenceVariance,0.13037
bior1.1-LL_glcm_Id,0.14136
bior1.1-LL_glcm_Idm,0.14136
bior1.1-LL_glcm_Idmn,0.14136
bior1.1-LL_glcm_Idn,0.14136
bior1.1-LL_glcm_Imc1,0.41769
bior1.1-LL_glcm_Imc2,0.22799
bior1.1-LL_glcm_InverseVariance,0.14136
bior1.1-LL_glcm_JointAverage,0.44373
bior1.1-LL_glcm_JointEnergy,0.13133
bior1.1-LL_glcm_JointEntropy,0.13722
bior1.1-LL_glcm_MCC,0.32185
bior1.1-LL_glcm_MaximumProbability,0.1161
bior1.1-LL_glcm_SumAverage,0.44373
bior1.1-LL_glcm_SumEntropy,0.14025
bior1.1-LL_glcm_SumSquares,0.14078
bior1.1-LL_gldm_DependenceEntropy,0.38614
bior1.1-LL_gldm_DependenceNonUniformity,0.84245
bior1.1-LL_gldm_DependenceNonUniformityNormalized,0.58686
bior1.1-LL_gldm_DependenceVariance,0.47595
bior1.1-LL_gldm_GrayLevelNonUniformity,0.87772
bior1.1-LL_gldm_GrayLevelVariance,0.16932
bior1.1-LL_gldm_HighGrayLevelEmphasis,0.45202
bior1.1-LL_gldm_LargeDependenceEmphasis,0.67495
bior1.1-LL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5108
bior1.1-LL_gldm_LargeDependenceLowGrayLevelEmphasis,0.48081
bior1.1-LL_gldm_LowGrayLevelEmphasis,0.45202
bior1.1-LL_gldm_SmallDependenceEmphasis,0.43765
bior1.1-LL_gldm_SmallDependenceHighGrayLevelEmphasis,0.39616
bior1.1-LL_gldm_SmallDependenceLowGrayLevelEmphasis,0.45148
bior1.1-LL_glrlm_GrayLevelNonUniformity,0.85121
bior1.1-LL_glrlm_GrayLevelNonUniformityNormalized,0.2782
bior1.1-LL_glrlm_GrayLevelVariance,0.2782
bior1.1-LL_glrlm_HighGrayLevelRunEmphasis,0.41917
bior1.1-LL_glrlm_LongRunEmphasis,0.67314
bior1.1-LL_glrlm_LongRunHighGrayLevelEmphasis,0.6361
bior1.1-LL_glrlm_LongRunLowGrayLevelEmphasis,0.63479
bior1.1-LL_glrlm_LowGrayLevelRunEmphasis,0.41917
bior1.1-LL_glrlm_RunEntropy,0.86991
bior1.1-LL_glrlm_RunLengthNonUniformity,0.35033
bior1.1-LL_glrlm_RunLengthNonUniformityNormalized,0.63861
bior1.1-LL_glrlm_RunPercentage,0.66306
bior1.1-LL_glrlm_RunVariance,0.68276
bior1.1-LL_glrlm_ShortRunEmphasis,0.44208
bior1.1-LL_glrlm_ShortRunHighGrayLevelEmphasis,0.31048
bior1.1-LL_glrlm_ShortRunLowGrayLevelEmphasis,0.49297
bior1.1-LL_glszm_GrayLevelNonUniformity,0.52281
bior1.1-LL_glszm_GrayLevelNonUniformityNormalized,0.39784
bior1.1-LL_glszm_GrayLevelVariance,0.39784
bior1.1-LL_glszm_HighGrayLevelZoneEmphasis,0.38173
bior1.1-LL_glszm_LargeAreaEmphasis,0.76565
bior1.1-LL_glszm_LargeAreaHighGrayLevelEmphasis,0.76778
bior1.1-LL_glszm_LargeAreaLowGrayLevelEmphasis,0.7637
bior1.1-LL_glszm_LowGrayLevelZoneEmphasis,0.38173
bior1.1-LL_glszm_SizeZoneNonUniformity,0.46449
bior1.1-LL_glszm_SizeZoneNonUniformityNormalized,0.14568
bior1.1-LL_glszm_SmallAreaEmphasis,0.15537
bior1.1-LL_glszm_SmallAreaHighGrayLevelEmphasis,0.38677
bior1.1-LL_glszm_SmallAreaLowGrayLevelEmphasis,0.19358
bior1.1-LL_glszm_ZoneEntropy,0.24567
bior1.1-LL_glszm_ZonePercentage,0.37653
bior1.1-LL_glszm_ZoneVariance,0.746
bior1.1-LL_ngtdm_Busyness,0.1044
bior1.1-LL_ngtdm_Coarseness,9.3658e-07
bior1.1-LL_ngtdm_Complexity,0.13425
bior1.1-LL_ngtdm_Contrast,0.083996
bior1.1-LL_ngtdm_Strength,0.13809
bior1.1-LL_GLDZM_SDE,0.85822
bior1.1-LL_GLDZM_LDE,0.94199
bior1.1-LL_GLDZM_LGLE,0.41016
bior1.1-LL_GLDZM_HGLE,0.5501
bior1.1-LL_GLDZM_SDLGLE,0.44527
bior1.1-LL_GLDZM_SDHGLE,0.58487
bior1.1-LL_GLDZM_LDLGLE,0.82395
bior1.1-LL_GLDZM_LDHGLE,0.89931
bior1.1-LL_GLDZM_GLNU,0.95832
bior1.1-LL_GLDZM_GLNUN,0.37975
bior1.1-LL_GLDZM_ZDNU,0.89243
bior1.1-LL_GLDZM_ZDNUN,0.86345
bior1.1-LL_GLDZM_ZP,0.42025
bior1.1-LL_GLDZM_GLM,0.88162
bior1.1-LL_GLDZM_GLV,0.83625
bior1.1-LL_GLDZM_ZDM,0.83051
bior1.1-LL_GLDZM_ZDV,0.63786
bior1.1-LL_GLDZM_ZDE,0.92257
bior1.1-LL_NGLDM_LDE,0.64265
bior1.1-LL_NGLDM_HDE,0.7015
bior1.1-LL_NGLDM_LGLCE,0.27901
bior1.1-LL_NGLDM_HGLCE,0.55817
bior1.1-LL_NGLDM_LDLGLE,0.34364
bior1.1-LL_NGLDM_LDHGLE,0.57415
bior1.1-LL_NGLDM_HDLGLE,0.27371
bior1.1-LL_NGLDM_HDHGLE,0.5543
bior1.1-LL_NGLDM_GLNU,0.49306
bior1.1-LL_NGLDM_GLNUN,0.22739
bior1.1-LL_NGLDM_DCNU,0.75784
bior1.1-LL_NGLDM_DCNUN,0.18268
bior1.1-LL_NGLDM_GLM,0.54911
bior1.1-LL_NGLDM_GLV,0.24429
bior1.1-LL_NGLDM_DCM,0.68881
bior1.1-LL_NGLDM_DCV,0.6709
bior1.1-LL_NGLDM_DCE,0.19822
bior1.1-LL_NGLDM_DCENE,0.16815
bior1.1-LL_LTE_LL_5,
bior1.1-LL_LTE_EE_5,
bior1.1-LL_LTE_SS_5,
bior1.1-LL_LTE_LE_5,
bior1.1-LL_LTE_ES_5,
bior1.1-LL_LTE_LS_5,
bior1.1-LL_FDTA_HurstCoeff_1,0.55387
bior1.1-LL_FDTA_HurstCoeff_2,
bior1.1-LL_FDTA_HurstCoeff_3,
bior1.1-LL_FDTA_HurstCoeff_4,
bior1.1-LL_FPS_RadialSum,0.93263
bior1.1-LL_FPS_AngularSum,0.93063
LBP_radius=1.0_glcm_Autocorrelation,
LBP_radius=1.0_glcm_ClusterProminence,
LBP_radius=1.0_glcm_ClusterShade,
LBP_radius=1.0_glcm_ClusterTendency,
LBP_radius=1.0_glcm_Contrast,
LBP_radius=1.0_glcm_Correlation,
LBP_radius=1.0_glcm_DifferenceAverage,
LBP_radius=1.0_glcm_DifferenceEntropy,1
LBP_radius=1.0_glcm_DifferenceVariance,
LBP_radius=1.0_glcm_Id,
LBP_radius=1.0_glcm_Idm,
LBP_radius=1.0_glcm_Idmn,
LBP_radius=1.0_glcm_Idn,
LBP_radius=1.0_glcm_Imc1,
LBP_radius=1.0_glcm_Imc2,
LBP_radius=1.0_glcm_InverseVariance,
LBP_radius=1.0_glcm_JointAverage,
LBP_radius=1.0_glcm_JointEnergy,
LBP_radius=1.0_glcm_JointEntropy,1
LBP_radius=1.0_glcm_MCC,
LBP_radius=1.0_glcm_MaximumProbability,
LBP_radius=1.0_glcm_SumAverage,
LBP_radius=1.0_glcm_SumEntropy,1
LBP_radius=1.0_glcm_SumSquares,
LBP_radius=1.0_gldm_DependenceEntropy,0.90196
LBP_radius=1.0_gldm_DependenceNonUniformity,0.95098
LBP_radius=1.0_gldm_DependenceNonUniformityNormalized,0.93566
LBP_radius=1.0_gldm_DependenceVariance,0.70445
LBP_radius=1.0_gldm_GrayLevelNonUniformity,0.94582
LBP_radius=1.0_gldm_GrayLevelVariance,
LBP_radius=1.0_gldm_HighGrayLevelEmphasis,
LBP_radius=1.0_gldm_LargeDependenceEmphasis,0.82255
LBP_radius=1.0_gldm_LargeDependenceHighGrayLevelEmphasis,0.82255
LBP_radius=1.0_gldm_LargeDependenceLowGrayLevelEmphasis,0.82255
LBP_radius=1.0_gldm_LowGrayLevelEmphasis,
LBP_radius=1.0_gldm_SmallDependenceEmphasis,0.41236
LBP_radius=1.0_gldm_SmallDependenceHighGrayLevelEmphasis,0.41236
LBP_radius=1.0_gldm_SmallDependenceLowGrayLevelEmphasis,0.41236
LBP_radius=1.0_glrlm_GrayLevelNonUniformity,0.92547
LBP_radius=1.0_glrlm_GrayLevelNonUniformityNormalized,
LBP_radius=1.0_glrlm_GrayLevelVariance,
LBP_radius=1.0_glrlm_HighGrayLevelRunEmphasis,
LBP_radius=1.0_glrlm_LongRunEmphasis,0.95892
LBP_radius=1.0_glrlm_LongRunHighGrayLevelEmphasis,0.95892
LBP_radius=1.0_glrlm_LongRunLowGrayLevelEmphasis,0.95892
LBP_radius=1.0_glrlm_LowGrayLevelRunEmphasis,
LBP_radius=1.0_glrlm_RunEntropy,0.90433
LBP_radius=1.0_glrlm_RunLengthNonUniformity,0.86585
LBP_radius=1.0_glrlm_RunLengthNonUniformityNormalized,0.77253
LBP_radius=1.0_glrlm_RunPercentage,0.78494
LBP_radius=1.0_glrlm_RunVariance,0.97484
LBP_radius=1.0_glrlm_ShortRunEmphasis,0.52058
LBP_radius=1.0_glrlm_ShortRunHighGrayLevelEmphasis,0.52058
LBP_radius=1.0_glrlm_ShortRunLowGrayLevelEmphasis,0.52058
LBP_radius=1.0_glszm_GrayLevelNonUniformity,0.37393
LBP_radius=1.0_glszm_GrayLevelNonUniformityNormalized,
LBP_radius=1.0_glszm_GrayLevelVariance,
LBP_radius=1.0_glszm_HighGrayLevelZoneEmphasis,
LBP_radius=1.0_glszm_LargeAreaEmphasis,0.89681
LBP_radius=1.0_glszm_LargeAreaHighGrayLevelEmphasis,0.89681
LBP_radius=1.0_glszm_LargeAreaLowGrayLevelEmphasis,0.89681
LBP_radius=1.0_glszm_LowGrayLevelZoneEmphasis,
LBP_radius=1.0_glszm_SizeZoneNonUniformity,0.026527
LBP_radius=1.0_glszm_SizeZoneNonUniformityNormalized,0.63483
LBP_radius=1.0_glszm_SmallAreaEmphasis,0.12063
LBP_radius=1.0_glszm_SmallAreaHighGrayLevelEmphasis,0.12063
LBP_radius=1.0_glszm_SmallAreaLowGrayLevelEmphasis,0.12063
LBP_radius=1.0_glszm_ZoneEntropy,0.56845
LBP_radius=1.0_glszm_ZonePercentage,0.30904
LBP_radius=1.0_glszm_ZoneVariance,0.86089
LBP_radius=1.0_ngtdm_Busyness,
LBP_radius=1.0_ngtdm_Coarseness,
LBP_radius=1.0_ngtdm_Complexity,
LBP_radius=1.0_ngtdm_Contrast,
LBP_radius=1.0_ngtdm_Strength,
LBP_radius=1.0_GLDZM_SDE,0.90184
LBP_radius=1.0_GLDZM_LDE,0.96056
LBP_radius=1.0_GLDZM_LGLE,0.69849
LBP_radius=1.0_GLDZM_HGLE,0.85666
LBP_radius=1.0_GLDZM_SDLGLE,0.73079
LBP_radius=1.0_GLDZM_SDHGLE,0.74644
LBP_radius=1.0_GLDZM_LDLGLE,0.9432
LBP_radius=1.0_GLDZM_LDHGLE,0.9749
LBP_radius=1.0_GLDZM_GLNU,0.94941
LBP_radius=1.0_GLDZM_GLNUN,0.79759
LBP_radius=1.0_GLDZM_ZDNU,0.96674
LBP_radius=1.0_GLDZM_ZDNUN,0.86956
LBP_radius=1.0_GLDZM_ZP,0.42056
LBP_radius=1.0_GLDZM_GLM,0.97155
LBP_radius=1.0_GLDZM_GLV,0.97063
LBP_radius=1.0_GLDZM_ZDM,0.96256
LBP_radius=1.0_GLDZM_ZDV,0.9507
LBP_radius=1.0_GLDZM_ZDE,0.966
LBP_radius=1.0_NGLDM_LDE,0.7011
LBP_radius=1.0_NGLDM_HDE,0.61129
LBP_radius=1.0_NGLDM_LGLCE,0.47761
LBP_radius=1.0_NGLDM_HGLCE,0.68309
LBP_radius=1.0_NGLDM_LDLGLE,0.64495
LBP_radius=1.0_NGLDM_LDHGLE,0.62337
LBP_radius=1.0_NGLDM_HDLGLE,0.48714
LBP_radius=1.0_NGLDM_HDHGLE,0.70324
LBP_radius=1.0_NGLDM_GLNU,0.5252
LBP_radius=1.0_NGLDM_GLNUN,0.46896
LBP_radius=1.0_NGLDM_DCNU,0.80294
LBP_radius=1.0_NGLDM_DCNUN,0.18659
LBP_radius=1.0_NGLDM_GLM,0.70599
LBP_radius=1.0_NGLDM_GLV,0.62048
LBP_radius=1.0_NGLDM_DCM,0.62482
LBP_radius=1.0_NGLDM_DCV,0.59002
LBP_radius=1.0_NGLDM_DCE,0.65226
LBP_radius=1.0_NGLDM_DCENE,0.39311
LBP_radius=1.0_LTE_LL_5,
LBP_radius=1.0_LTE_EE_5,
LBP_radius=1.0_LTE_SS_5,
LBP_radius=1.0_LTE_LE_5,
LBP_radius=1.0_LTE_ES_5,
LBP_radius=1.0_LTE_LS_5,
LBP_radius=1.0_FDTA_HurstCoeff_1,0.66322
LBP_radius=1.0_FDTA_HurstCoeff_2,
LBP_radius=1.0_FDTA_HurstCoeff_3,
LBP_radius=1.0_FDTA_HurstCoeff_4,
LBP_radius=1.0_FPS_RadialSum,0.98196
LBP_radius=1.0_FPS_AngularSum,0.98245
